Date;Академгородок;Дрокино;Кировский;КрАЗ;Ленина, 41;Минино;о. Молокова;Николаевка;Овинный-Таймыр;Партизана, 3г;Песчанка;Покровка;Шахтеров, 25;Солонцы;Спутник;Светлый;Свердловский;о. Татышев;Телевизорная, 1/31;Удачный;Ветлужанка;Караульная;Качинская, 56А;Посадный;Руслов;Mean
2020-12-08;6.1;6.1;6.1;6.1;6.1;6.1;6.1;6.1;6.1;6.1;6.1;6.1;6.1;6.1;6.1;6.1;6.1;6.1;6.1;6.1;6.1;;;;;
2020-12-09;4.9;4.9;4.9;4.9;4.9;4.9;4.9;4.9;4.9;4.9;4.9;4.9;4.9;4.9;4.9;4.9;4.9;4.9;4.9;4.9;4.9;;;;;
2020-12-10;1.2;1.2;1.2;1.2;1.2;1.2;1.2;1.2;1.2;1.2;1.2;1.2;1.2;1.2;1.2;1.2;1.2;1.2;1.2;1.2;1.2;;;;;
2020-12-11;2.8;2.8;2.8;2.8;2.8;2.8;2.8;2.8;2.8;2.8;2.8;2.8;2.8;2.8;2.8;2.8;2.8;2.8;2.8;2.8;2.8;;;;;
2020-12-12;2.3;2.3;2.3;2.3;2.3;2.3;2.3;2.3;2.3;2.3;2.3;2.3;2.3;2.3;2.3;2.3;2.3;2.3;2.3;2.3;2.3;;;;;
2020-12-13;1.9;1.9;1.9;1.9;1.9;1.9;1.9;1.9;1.9;1.9;1.9;1.9;1.9;1.9;1.9;1.9;1.9;1.9;1.9;1.9;1.9;;;;;
2020-12-14;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;5.0;;;;;
2020-12-15;6.1;6.1;6.1;6.1;6.1;6.1;6.1;6.1;6.1;6.1;6.1;6.1;6.1;6.1;6.1;6.1;6.1;6.1;6.1;6.1;6.1;;;;;
2020-12-16;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;3.0;;;;;
2020-12-17;2.7;2.7;2.7;2.7;2.7;2.7;2.7;2.7;2.7;2.7;2.7;2.7;2.7;2.7;2.7;2.7;2.7;2.7;2.7;2.7;2.7;;;;;
2020-12-18;5.6;5.6;5.6;5.6;5.6;5.6;5.6;5.6;5.6;5.6;5.6;5.6;5.6;5.6;5.6;5.6;5.6;5.6;5.6;5.6;5.6;;;;;
2020-12-19;8.0;8.0;8.0;8.0;8.0;8.0;8.0;8.0;8.0;8.0;8.0;8.0;8.0;8.0;8.0;8.0;8.0;8.0;8.0;8.0;8.0;;;;;
2020-12-20;2.3;2.3;2.3;2.3;2.3;2.3;2.3;2.3;2.3;2.3;2.3;2.3;2.3;2.3;2.3;2.3;2.3;2.3;2.3;2.3;2.3;;;;;
2020-12-21;4.68;4.68;4.68;4.68;4.68;4.68;4.68;4.68;4.68;4.68;4.68;4.68;4.68;4.68;4.68;4.68;4.68;4.68;4.68;4.68;4.68;;;;;
2020-12-22;4.98;4.98;4.98;4.98;4.98;4.98;4.98;4.98;4.98;4.98;4.98;4.98;4.98;4.98;4.98;4.98;4.98;4.98;4.98;4.98;4.98;;;;;
2020-12-23;3.33;3.33;3.33;3.33;3.33;3.33;3.33;3.33;3.33;3.33;3.33;3.33;3.33;3.33;3.33;3.33;3.33;3.33;3.33;3.33;3.33;;;;;
2020-12-24;1.73;1.73;1.73;1.73;1.73;1.73;1.73;1.73;1.73;1.73;1.73;1.73;1.73;1.73;1.73;1.73;1.73;1.73;1.73;1.73;1.73;;;;;
2020-12-25;4.69;4.69;4.69;4.69;4.69;4.69;4.69;4.69;4.69;4.69;4.69;4.69;4.69;4.69;4.69;4.69;4.69;4.69;4.69;4.69;4.69;;;;;
2020-12-26;2.81;2.81;2.81;2.81;2.81;2.81;2.81;2.81;2.81;2.81;2.81;2.81;2.81;2.81;2.81;2.81;2.81;2.81;2.81;2.81;2.81;;;;;
2020-12-27;0.71;0.71;0.71;0.71;0.71;0.71;0.71;0.71;0.71;0.71;0.71;0.71;0.71;0.71;0.71;0.71;0.71;0.71;0.71;0.71;0.71;;;;;
2020-12-28;0.29;0.29;0.29;0.29;0.29;0.29;0.29;0.29;0.29;0.29;0.29;0.29;0.29;0.29;0.29;0.29;0.29;0.29;0.29;0.29;0.29;;;;;
2020-12-29;0.44;0.44;0.44;0.44;0.44;0.44;0.44;0.44;0.44;0.44;0.44;0.44;0.44;0.44;0.44;0.44;0.44;0.44;0.44;0.44;0.44;;;;;
2020-12-30;0.4;0.4;0.4;0.4;0.4;0.4;0.4;0.4;0.4;0.4;0.4;0.4;0.4;0.4;0.4;0.4;0.4;0.4;0.4;0.4;0.4;;;;;
2020-12-31;0.3;0.3;0.3;0.3;0.3;0.3;0.3;0.3;0.3;0.3;0.3;0.3;0.3;0.3;0.3;0.3;0.3;0.3;0.3;0.3;0.3;;;;;
2021-01-01;0.3;0.3;0.3;0.3;0.3;0.3;0.3;0.3;0.3;0.3;0.3;0.3;0.3;0.3;0.3;0.3;0.3;0.3;0.3;0.3;0.3;;;;;
2021-01-02;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;;;;;
2021-01-03;3.8;3.8;3.8;3.8;3.8;3.8;3.8;3.8;3.8;3.8;3.8;3.8;3.8;3.8;3.8;3.8;3.8;3.8;3.8;3.8;3.8;;;;;
2021-01-04;5.5;5.5;5.5;5.5;5.5;5.5;5.5;5.5;5.5;5.5;5.5;5.5;5.5;5.5;5.5;5.5;5.5;5.5;5.5;5.5;5.5;;;;;
2021-01-05;3.25;3.25;3.25;3.25;3.25;3.25;3.25;3.25;3.25;3.25;3.25;3.25;3.25;3.25;3.25;3.25;3.25;3.25;3.25;3.25;3.25;;;;;
2021-01-06;3.47;3.47;3.47;3.47;3.47;3.47;3.47;3.47;3.47;3.47;3.47;3.47;3.47;3.47;3.47;3.47;3.47;3.47;3.47;3.47;3.47;;;;;
2021-01-07;2.73;2.73;2.73;2.73;2.73;2.73;2.73;2.73;2.73;2.73;2.73;2.73;2.73;2.73;2.73;2.73;2.73;2.73;2.73;2.73;2.73;;;;;
2021-01-08;0.48;0.48;0.48;0.48;0.48;0.48;0.48;0.48;0.48;0.48;0.48;0.48;0.48;0.48;0.48;0.48;0.48;0.48;0.48;0.48;0.48;;;;;
2021-01-09;0.46;0.46;0.46;0.46;0.46;0.46;0.46;0.46;0.46;0.46;0.46;0.46;0.46;0.46;0.46;0.46;0.46;0.46;0.46;0.46;0.46;;;;;
2021-01-10;3.47;3.47;3.47;3.47;3.47;3.47;3.47;3.47;3.47;3.47;3.47;3.47;3.47;3.47;3.47;3.47;3.47;3.47;3.47;3.47;3.47;;;;;
2021-01-11;2.77;2.77;2.77;2.77;2.77;2.77;2.77;2.77;2.77;2.77;2.77;2.77;2.77;2.77;2.77;2.77;2.77;2.77;2.77;2.77;2.77;;;;;
2021-01-12;1.63;1.63;1.63;1.63;1.63;1.63;1.63;1.63;1.63;1.63;1.63;1.63;1.63;1.63;1.63;1.63;1.63;1.63;1.63;1.63;1.63;;;;;
2021-01-13;1.28;1.28;1.28;1.28;1.28;1.28;1.28;1.28;1.28;1.28;1.28;1.28;1.28;1.28;1.28;1.28;1.28;1.28;1.28;1.28;1.28;;;;;
2021-01-14;4.93;4.93;4.93;4.93;4.93;4.93;4.93;4.93;4.93;4.93;4.93;4.93;4.93;4.93;4.93;4.93;4.93;4.93;4.93;4.93;4.93;;;;;
2021-01-15;7.47;7.47;7.47;7.47;7.47;7.47;7.47;7.47;7.47;7.47;7.47;7.47;7.47;7.47;7.47;7.47;7.47;7.47;7.47;7.47;7.47;;;;;
2021-01-16;2.42;2.42;2.42;2.42;2.42;2.42;2.42;2.42;2.42;2.42;2.42;2.42;2.42;2.42;2.42;2.42;2.42;2.42;2.42;2.42;2.42;;;;;
2021-01-17;2.8;2.8;2.8;2.8;2.8;2.8;2.8;2.8;2.8;2.8;2.8;2.8;2.8;2.8;2.8;2.8;2.8;2.8;2.8;2.8;2.8;;;;;
2021-01-18;3.98;3.98;3.98;3.98;3.98;3.98;3.98;3.98;3.98;3.98;3.98;3.98;3.98;3.98;3.98;3.98;3.98;3.98;3.98;3.98;3.98;;;;;
2021-01-19;4.66;4.66;4.66;4.66;4.66;4.66;4.66;4.66;4.66;4.66;4.66;4.66;4.66;4.66;4.66;4.66;4.66;4.66;4.66;4.66;4.66;;;;;
2021-01-20;3.65;3.65;3.65;3.65;3.65;3.65;3.65;3.65;3.65;3.65;3.65;3.65;3.65;3.65;3.65;3.65;3.65;3.65;3.65;3.65;3.65;;;;;
2021-01-21;1.19;1.19;1.19;1.19;1.19;1.19;1.19;1.19;1.19;1.19;1.19;1.19;1.19;1.19;1.19;1.19;1.19;1.19;1.19;1.19;1.19;;;;;
2021-01-22;0.65;0.65;0.65;0.65;0.65;0.65;0.65;0.65;0.65;0.65;0.65;0.65;0.65;0.65;0.65;0.65;0.65;0.65;0.65;0.65;0.65;;;;;
2021-01-23;1.81;1.81;1.81;1.81;1.81;1.81;1.81;1.81;1.81;1.81;1.81;1.81;1.81;1.81;1.81;1.81;1.81;1.81;1.81;1.81;1.81;;;;;
2021-01-24;2.01;2.01;2.01;2.01;2.01;2.01;2.01;2.01;2.01;2.01;2.01;2.01;2.01;2.01;2.01;2.01;2.01;2.01;2.01;2.01;2.01;;;;;
2021-01-25;2.79;2.79;2.79;2.79;2.79;2.79;2.79;2.79;2.79;2.79;2.79;2.79;2.79;2.79;2.79;2.79;2.79;2.79;2.79;2.79;2.79;;;;;
2021-01-26;0.57;0.57;0.57;0.57;0.57;0.57;0.57;0.57;0.57;0.57;0.57;0.57;0.57;0.57;0.57;0.57;0.57;0.57;0.57;0.57;0.57;;;;;
2021-01-27;0.52;0.52;0.52;0.52;0.52;0.52;0.52;0.52;0.52;0.52;0.52;0.52;0.52;0.52;0.52;0.52;0.52;0.52;0.52;0.52;0.52;;;;;
2021-01-28;2.71;2.71;2.71;2.71;2.71;2.71;2.71;2.71;2.71;2.71;2.71;2.71;2.71;2.71;2.71;2.71;2.71;2.71;2.71;2.71;2.71;;;;;
2021-01-29;2.17;2.17;2.17;2.17;2.17;2.17;2.17;2.17;2.17;2.17;2.17;2.17;2.17;2.17;2.17;2.17;2.17;2.17;2.17;2.17;2.17;;;;;
2021-01-30;2.73;2.73;2.73;2.73;2.73;2.73;2.73;2.73;2.73;2.73;2.73;2.73;2.73;2.73;2.73;2.73;2.73;2.73;2.73;2.73;2.73;;;;;
2021-01-31;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;0.6;;;;;
2021-02-01;0.02;0.02;0.02;0.02;0.02;0.02;0.02;0.02;0.02;0.02;0.02;0.02;0.02;0.02;0.02;0.02;0.02;0.02;0.02;0.02;0.02;;;;;
2021-02-02;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;
2021-02-03;1.14;1.14;1.14;1.14;1.14;1.14;1.14;1.14;1.14;1.14;1.14;1.14;1.14;1.14;1.14;1.14;1.14;1.14;1.14;1.14;1.14;;;;;
2021-02-04;4.03;4.03;4.03;4.03;4.03;4.03;4.03;4.03;4.03;4.03;4.03;4.03;4.03;4.03;4.03;4.03;4.03;4.03;4.03;4.03;4.03;;;;;
2021-02-05;1.91;1.91;1.91;1.91;1.91;1.91;1.91;1.91;1.91;1.91;1.91;1.91;1.91;1.91;1.91;1.91;1.91;1.91;1.91;1.91;1.91;;;;;
2021-02-06;1.7;1.7;1.7;1.7;1.7;1.7;1.7;1.7;1.7;1.7;1.7;1.7;1.7;1.7;1.7;1.7;1.7;1.7;1.7;1.7;1.7;;;;;
2021-02-07;2.5;2.5;2.5;2.5;2.5;2.5;2.5;2.5;2.5;2.5;2.5;2.5;2.5;2.5;2.5;2.5;2.5;2.5;2.5;2.5;2.5;;;;;
2021-02-08;1.59;1.59;1.59;1.59;1.59;1.59;1.59;1.59;1.59;1.59;1.59;1.59;1.59;1.59;1.59;1.59;1.59;1.59;1.59;1.59;1.59;;;;;
2021-02-09;4.69;4.69;4.69;4.69;4.69;4.69;4.69;4.69;4.69;4.69;4.69;4.69;4.69;4.69;4.69;4.69;4.69;4.69;4.69;4.69;4.69;;;;;
2021-02-10;3.81;3.81;3.81;3.81;3.81;3.81;3.81;3.81;3.81;3.81;3.81;3.81;3.81;3.81;3.81;3.81;3.81;3.81;3.81;3.81;3.81;;;;;
2021-02-11;2.99;2.99;2.99;2.99;2.99;2.99;2.99;2.99;2.99;2.99;2.99;2.99;2.99;2.99;2.99;2.99;2.99;2.99;2.99;2.99;2.99;;;;;
2021-02-12;2.84;2.84;2.84;2.84;2.84;2.84;2.84;2.84;2.84;2.84;2.84;2.84;2.84;2.84;2.84;2.84;2.84;2.84;2.84;2.84;2.84;;;;;
2021-02-13;2.19;2.19;2.19;2.19;2.19;2.19;2.19;2.19;2.19;2.19;2.19;2.19;2.19;2.19;2.19;2.19;2.19;2.19;2.19;2.19;2.19;;;;;
2021-02-14;1.95;1.95;1.95;1.95;1.95;1.95;1.95;1.95;1.95;1.95;1.95;1.95;1.95;1.95;1.95;1.95;1.95;1.95;1.95;1.95;1.95;;;;;
2021-02-15;1.53;1.53;1.53;1.53;1.53;1.53;1.53;1.53;1.53;1.53;1.53;1.53;1.53;1.53;1.53;1.53;1.53;1.53;1.53;1.53;1.53;;;;;
2021-02-16;1.8;1.8;1.8;1.8;1.8;1.8;1.8;1.8;1.8;1.8;1.8;1.8;1.8;1.8;1.8;1.8;1.8;1.8;1.8;1.8;1.8;;;;;
2021-02-17;2.32;2.32;2.32;2.32;2.32;2.32;2.32;2.32;2.32;2.32;2.32;2.32;2.32;2.32;2.32;2.32;2.32;2.32;2.32;2.32;2.32;;;;;
2021-02-18;2.92;2.92;2.92;2.92;2.92;2.92;2.92;2.92;2.92;2.92;2.92;2.92;2.92;2.92;2.92;2.92;2.92;2.92;2.92;2.92;2.92;;;;;
2021-02-19;3.23;3.23;3.23;3.23;3.23;3.23;3.23;3.23;3.23;3.23;3.23;3.23;3.23;3.23;3.23;3.23;3.23;3.23;3.23;3.23;3.23;;;;;
2021-02-20;5.34;5.34;5.34;5.34;5.34;5.34;5.34;5.34;5.34;5.34;5.34;5.34;5.34;5.34;5.34;5.34;5.34;5.34;5.34;5.34;5.34;;;;;
2021-02-21;2.29;2.29;2.29;2.29;2.29;2.29;2.29;2.29;2.29;2.29;2.29;2.29;2.29;2.29;2.29;2.29;2.29;2.29;2.29;2.29;2.29;;;;;
2021-02-22;1.39;1.39;1.39;1.39;1.39;1.39;1.39;1.39;1.39;1.39;1.39;1.39;1.39;1.39;1.39;1.39;1.39;1.39;1.39;1.39;1.39;;;;;
2021-02-23;2.47;2.47;2.47;2.47;2.47;2.47;2.47;2.47;2.47;2.47;2.47;2.47;2.47;2.47;2.47;2.47;2.47;2.47;2.47;2.47;2.47;;;;;
2021-02-24;1.84;1.84;1.84;1.84;1.84;1.84;1.84;1.84;1.84;1.84;1.84;1.84;1.84;1.84;1.84;1.84;1.84;1.84;1.84;1.84;1.84;;;;;
2021-02-25;3.17;3.17;3.17;3.17;3.17;3.17;3.17;3.17;3.17;3.17;3.17;3.17;3.17;3.17;3.17;3.17;3.17;3.17;3.17;3.17;3.17;;;;;
2021-02-26;4.28;4.28;4.28;4.28;4.28;4.28;4.28;4.28;4.28;4.28;4.28;4.28;4.28;4.28;4.28;4.28;4.28;4.28;4.28;4.28;4.28;;;;;
2021-02-27;3.32;3.32;3.32;3.32;3.32;3.32;3.32;3.32;3.32;3.32;3.32;3.32;3.32;3.32;3.32;3.32;3.32;3.32;3.32;3.32;3.32;;;;;
2021-02-28;2.25;2.25;2.25;2.25;2.25;2.25;2.25;2.25;2.25;2.25;2.25;2.25;2.25;2.25;2.25;2.25;2.25;2.25;2.25;2.25;2.25;;;;;
2021-03-01;0.64;0.64;0.64;0.64;0.64;0.64;0.64;0.64;0.64;0.64;0.64;0.64;0.64;0.64;0.64;0.64;0.64;0.64;0.64;0.64;0.64;;;;;
2021-03-02;3.02;3.02;3.02;3.02;3.02;3.02;3.02;3.02;3.02;3.02;3.02;3.02;3.02;3.02;3.02;3.02;3.02;3.02;3.02;3.02;3.02;;;;;
2021-03-03;2.21;2.21;2.21;2.21;2.21;2.21;2.21;2.21;2.21;2.21;2.21;2.21;2.21;2.21;2.21;2.21;2.21;2.21;2.21;2.21;2.21;;;;;
2021-03-04;2.13;2.13;2.13;2.13;2.13;2.13;2.13;2.13;2.13;2.13;2.13;2.13;2.13;2.13;2.13;2.13;2.13;2.13;2.13;2.13;2.13;;;;;
2021-03-05;3.32;3.32;3.32;3.32;3.32;3.32;3.32;3.32;3.32;3.32;3.32;3.32;3.32;3.32;3.32;3.32;3.32;3.32;3.32;3.32;3.32;;;;;
2021-03-06;6.12;6.12;6.12;6.12;6.12;6.12;6.12;6.12;6.12;6.12;6.12;6.12;6.12;6.12;6.12;6.12;6.12;6.12;6.12;6.12;6.12;;;;;
2021-03-07;5.39;5.39;5.39;5.39;5.39;5.39;5.39;5.39;5.39;5.39;5.39;5.39;5.39;5.39;5.39;5.39;5.39;5.39;5.39;5.39;5.39;;;;;
2021-03-08;1.65;1.65;1.65;1.65;1.65;1.65;1.65;1.65;1.65;1.65;1.65;1.65;1.65;1.65;1.65;1.65;1.65;1.65;1.65;1.65;1.65;;;;;
2021-03-09;4.88;4.88;4.88;4.88;4.88;4.88;4.88;4.88;4.88;4.88;4.88;4.88;4.88;4.88;4.88;4.88;4.88;4.88;4.88;4.88;4.88;;;;;
2021-03-10;1.83;1.83;1.83;1.83;1.83;1.83;1.83;1.83;1.83;1.83;1.83;1.83;1.83;1.83;1.83;1.83;1.83;1.83;1.83;1.83;1.83;;;;;
2021-03-11;3.29;3.29;3.29;3.29;3.29;3.29;3.29;3.29;3.29;3.29;3.29;3.29;3.29;3.29;3.29;3.29;3.29;3.29;3.29;3.29;3.29;;;;;
2021-03-12;3.93;3.93;3.93;3.93;3.93;3.93;3.93;3.93;3.93;3.93;3.93;3.93;3.93;3.93;3.93;3.93;3.93;3.93;3.93;3.93;3.93;;;;;
2021-03-13;3.07;3.07;3.07;3.07;3.07;3.07;3.07;3.07;3.07;3.07;3.07;3.07;3.07;3.07;3.07;3.07;3.07;3.07;3.07;3.07;3.07;;;;;
2021-03-14;4.93;4.93;4.93;4.93;4.93;4.93;4.93;4.93;4.93;4.93;4.93;4.93;4.93;4.93;4.93;4.93;4.93;4.93;4.93;4.93;4.93;;;;;
2021-03-15;2.19;2.19;2.19;2.19;2.19;2.19;2.19;2.19;2.19;2.19;2.19;2.19;2.19;2.19;2.19;2.19;2.19;2.19;2.19;2.19;2.19;;;;;
2021-03-16;3.19;3.19;3.19;3.19;3.19;3.19;3.19;3.19;3.19;3.19;3.19;3.19;3.19;3.19;3.19;3.19;3.19;3.19;3.19;3.19;3.19;;;;;
2021-03-17;2.91;2.91;2.91;2.91;2.91;2.91;2.91;2.91;2.91;2.91;2.91;2.91;2.91;2.91;2.91;2.91;2.91;2.91;2.91;2.91;2.91;;;;;
2021-03-18;3.12;3.12;3.12;3.12;3.12;3.12;3.12;3.12;3.12;3.12;3.12;3.12;3.12;3.12;3.12;3.12;3.12;3.12;3.12;3.12;3.12;;;;;
2021-03-19;3.84;3.84;3.84;3.84;3.84;3.84;3.84;3.84;3.84;3.84;3.84;3.84;3.84;3.84;3.84;3.84;3.84;3.84;3.84;3.84;3.84;;;;;
2021-03-20;2.87;2.87;2.87;2.87;2.87;2.87;2.87;2.87;2.87;2.87;2.87;2.87;2.87;2.87;2.87;2.87;2.87;2.87;2.87;2.87;2.87;;;;;
2021-03-21;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;;;;;
2021-03-22;2.56;2.56;2.56;2.56;2.56;2.56;2.56;2.56;2.56;2.56;2.56;2.56;2.56;2.56;2.56;2.56;2.56;2.56;2.56;2.56;2.56;;;;;
2021-03-23;2.68;2.68;2.68;2.68;2.68;2.68;2.68;2.68;2.68;2.68;2.68;2.68;2.68;2.68;2.68;2.68;2.68;2.68;2.68;2.68;2.68;;;;;
2021-03-24;3.03;3.03;3.03;3.03;3.03;3.03;3.03;3.03;3.03;3.03;3.03;3.03;3.03;3.03;3.03;3.03;3.03;3.03;3.03;3.03;3.03;;;;;
2021-03-25;4.57;4.57;4.57;4.57;4.57;4.57;4.57;4.57;4.57;4.57;4.57;4.57;4.57;4.57;4.57;4.57;4.57;4.57;4.57;4.57;4.57;;;;;
2021-03-26;1.69;1.69;1.69;1.69;1.69;1.69;1.69;1.69;1.69;1.69;1.69;1.69;1.69;1.69;1.69;1.69;1.69;1.69;1.69;1.69;1.69;;;;;
2021-03-27;3.2;3.2;3.2;3.2;3.2;3.2;3.2;3.2;3.2;3.2;3.2;3.2;3.2;3.2;3.2;3.2;3.2;3.2;3.2;3.2;3.2;;;;;
2021-03-28;1.41;1.41;1.41;1.41;1.41;1.41;1.41;1.41;1.41;1.41;1.41;1.41;1.41;1.41;1.41;1.41;1.41;1.41;1.41;1.41;1.41;;;;;
2021-03-29;1.83;1.83;1.83;1.83;1.83;1.83;1.83;1.83;1.83;1.83;1.83;1.83;1.83;1.83;1.83;1.83;1.83;1.83;1.83;1.83;1.83;;;;;
2021-03-30;4.14;4.14;4.14;4.14;4.14;4.14;4.14;4.14;4.14;4.14;4.14;4.14;4.14;4.14;4.14;4.14;4.14;4.14;4.14;4.14;4.14;;;;;
2021-03-31;5.03;5.03;5.03;5.03;5.03;5.03;5.03;5.03;5.03;5.03;5.03;5.03;5.03;5.03;5.03;5.03;5.03;5.03;5.03;5.03;5.03;;;;;
2021-04-01;3.26;3.26;3.26;3.26;3.26;3.26;3.26;3.26;3.26;3.26;3.26;3.26;3.26;3.26;3.26;3.26;3.26;3.26;3.26;3.26;3.26;;;;;
2021-04-02;3.88;3.88;3.88;3.88;3.88;3.88;3.88;3.88;3.88;3.88;3.88;3.88;3.88;3.88;3.88;3.88;3.88;3.88;3.88;3.88;3.88;;;;;
2021-04-03;4.27;4.27;4.27;4.27;4.27;4.27;4.27;4.27;4.27;4.27;4.27;4.27;4.27;4.27;4.27;4.27;4.27;4.27;4.27;4.27;4.27;;;;;
2021-04-04;1.68;1.68;1.68;1.68;1.68;1.68;1.68;1.68;1.68;1.68;1.68;1.68;1.68;1.68;1.68;1.68;1.68;1.68;1.68;1.68;1.68;;;;;
2021-04-05;1.81;1.81;1.81;1.81;1.81;1.81;1.81;1.81;1.81;1.81;1.81;1.81;1.81;1.81;1.81;1.81;1.81;1.81;1.81;1.81;1.81;;;;;
2021-04-06;2.25;2.25;2.25;2.25;2.25;2.25;2.25;2.25;2.25;2.25;2.25;2.25;2.25;2.25;2.25;2.25;2.25;2.25;2.25;2.25;2.25;;;;;
2021-04-07;2.96;2.96;2.96;2.96;2.96;2.96;2.96;2.96;2.96;2.96;2.96;2.96;2.96;2.96;2.96;2.96;2.96;2.96;2.96;2.96;2.96;;;;;
2021-04-08;2.45;2.45;2.45;2.45;2.45;2.45;2.45;2.45;2.45;2.45;2.45;2.45;2.45;2.45;2.45;2.45;2.45;2.45;2.45;2.45;2.45;;;;;
2021-04-09;1.73;1.73;1.73;1.73;1.73;1.73;1.73;1.73;1.73;1.73;1.73;1.73;1.73;1.73;1.73;1.73;1.73;1.73;1.73;1.73;1.73;;;;;
2021-04-10;3.12;3.12;3.12;3.12;3.12;3.12;3.12;3.12;3.12;3.12;3.12;3.12;3.12;3.12;3.12;3.12;3.12;3.12;3.12;3.12;3.12;;;;;
2021-04-11;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;2.0;;;;;
2021-04-12;3.47;3.47;3.47;3.47;3.47;3.47;3.47;3.47;3.47;3.47;3.47;3.47;3.47;3.47;3.47;3.47;3.47;3.47;3.47;3.47;3.47;;;;;
2021-04-13;3.61;3.61;3.61;3.61;3.61;3.61;3.61;3.61;3.61;3.61;3.61;3.61;3.61;3.61;3.61;3.61;3.61;3.61;3.61;3.61;3.61;;;;;
2021-04-14;4.18;4.18;4.18;4.18;4.18;4.18;4.18;4.18;4.18;4.18;4.18;4.18;4.18;4.18;4.18;4.18;4.18;4.18;4.18;4.18;4.18;;;;;
2021-04-15;3.01;3.01;3.01;3.01;3.01;3.01;3.01;3.01;3.01;3.01;3.01;3.01;3.01;3.01;3.01;3.01;3.01;3.01;3.01;3.01;3.01;;;;;
2021-04-16;5.97;5.97;5.97;5.97;5.97;5.97;5.97;5.97;5.97;5.97;5.97;5.97;5.97;5.97;5.97;5.97;5.97;5.97;5.97;5.97;5.97;;;;;
2021-04-17;2.53;2.53;2.53;2.53;2.53;2.53;2.53;2.53;2.53;2.53;2.53;2.53;2.53;2.53;2.53;2.53;2.53;2.53;2.53;2.53;2.53;;;;;
2021-04-18;2.59;2.59;2.59;2.59;2.59;2.59;2.59;2.59;2.59;2.59;2.59;2.59;2.59;2.59;2.59;2.59;2.59;2.59;2.59;2.59;2.59;;;;;
2021-04-19;4.79;4.79;4.79;4.79;4.79;4.79;4.79;4.79;4.79;4.79;4.79;4.79;4.79;4.79;4.79;4.79;4.79;4.79;4.79;4.79;4.79;;;;;
2021-04-20;4.35;4.35;4.35;4.35;4.35;4.35;4.35;4.35;4.35;4.35;4.35;4.35;4.35;4.35;4.35;4.35;4.35;4.35;4.35;4.35;4.35;;;;;
2021-04-21;2.02;2.02;2.02;2.02;2.02;2.02;2.02;2.02;2.02;2.02;2.02;2.02;2.02;2.02;2.02;2.02;2.02;2.02;2.02;2.02;2.02;;;;;
2021-04-22;2.77;2.77;2.77;2.77;2.77;2.77;2.77;2.77;2.77;2.77;2.77;2.77;2.77;2.77;2.77;2.77;2.77;2.77;2.77;2.77;2.77;;;;;
2021-04-23;2.56;2.56;2.56;2.56;2.56;2.56;2.56;2.56;2.56;2.56;2.56;2.56;2.56;2.56;2.56;2.56;2.56;2.56;2.56;2.56;2.56;;;;;
2021-04-24;2.54;2.54;2.54;2.54;2.54;2.54;2.54;2.54;2.54;2.54;2.54;2.54;2.54;2.54;2.54;2.54;2.54;2.54;2.54;2.54;2.54;;;;;
2021-04-25;2.74;2.74;2.74;2.74;2.74;2.74;2.74;2.74;2.74;2.74;2.74;2.74;2.74;2.74;2.74;2.74;2.74;2.74;2.74;2.74;2.74;;;;;
2021-04-26;3.47;3.47;3.47;3.47;3.47;3.47;3.47;3.47;3.47;3.47;3.47;3.47;3.47;3.47;3.47;3.47;3.47;3.47;3.47;3.47;3.47;;;;;
2021-04-27;2.61;2.61;2.61;2.61;2.61;2.61;2.61;2.61;2.61;2.61;2.61;2.61;2.61;2.61;2.61;2.61;2.61;2.61;2.61;2.61;2.61;;;;;
2021-04-28;1.87;1.87;1.87;1.87;1.87;1.87;1.87;1.87;1.87;1.87;1.87;1.87;1.87;1.87;1.87;1.87;1.87;1.87;1.87;1.87;1.87;;;;;
2021-04-29;4.02;4.02;4.02;4.02;4.02;4.02;4.02;4.02;4.02;4.02;4.02;4.02;4.02;4.02;4.02;4.02;4.02;4.02;4.02;4.02;4.02;;;;;
2021-04-30;3.22;3.22;3.22;3.22;3.22;3.22;3.22;3.22;3.22;3.22;3.22;3.22;3.22;3.22;3.22;3.22;3.22;3.22;3.22;3.22;3.22;;;;;
